source,feature_id,mean,var,score,selected,threshold
Xb,1108,0.26595744680851063,3.8962479981697555,0.12474759519203793,False,0.336238477090991
Xb,1109,0.031914893617021274,0.031228551818805773,0.015003851841645956,False,0.336238477090991
Xb,1110,0.20212765957446807,1.3027911233127418,0.1153590385481332,False,0.336238477090991
Xb,1111,0.031914893617021274,0.031228551818805784,0.015003851841645951,False,0.336238477090991
Xb,1112,0.19148936170212766,1.3822923816060408,0.10261986132658031,False,0.336238477090991
Xb,1113,1.372340425531915,48.601807366735315,0.5170957715584424,True,0.336238477090991
Xb,1114,0.031914893617021274,0.031228551818805784,0.01500385184164595,False,0.336238477090991
Xb,1115,0.031914893617021274,0.031228551818805784,0.015003851841645951,False,0.336238477090991
Xb,1116,0.18085106382978725,0.3002745367192868,0.08544553456972756,False,0.336238477090991
Xb,1117,0.05319148936170213,0.11541981239990874,0.030117622011802125,False,0.336238477090991
Xb,1118,0.031914893617021274,0.03122855181880578,0.015003851841645948,False,0.336238477090991
Xb,1119,0.031914893617021274,0.031228551818805753,0.015003851841645948,False,0.336238477090991
Xb,1120,0.10638297872340426,0.48318462594371975,0.06469305573986715,False,0.336238477090991
Xb,1121,0.11702127659574468,0.3840082361015791,0.06752168990559512,False,0.336238477090991
Xb,1122,0.11702127659574468,0.21196522534889056,0.06266380307765909,False,0.336238477090991
Xb,1123,0.0425531914893617,0.04118050789293073,0.019785299131840822,False,0.336238477090991
Xb,1124,0.02127659574468085,0.02104781514527569,0.010112486222940862,False,0.336238477090991
Xb,1125,0.0425531914893617,0.04118050789293069,0.019785299131840822,False,0.336238477090991
Xb,1126,0.09574468085106383,0.17353008464882144,0.05114534559551321,False,0.336238477090991
Xb,1127,0.031914893617021274,0.031228551818805756,0.015003851841645955,False,0.336238477090991
Xb,1128,0.2553191489361702,1.740562800274537,0.14404506658470342,False,0.336238477090991
Xb,1129,1.2765957446808511,59.27751086707841,0.43074667419733426,True,0.336238477090991
Xb,1130,0.031914893617021274,0.05273392816289184,0.017776868408730866,False,0.336238477090991
Xb,1131,0.031914893617021274,0.05273392816289178,0.01777686840873087,False,0.336238477090991
Xb,1132,0.0851063829787234,0.14321665522763688,0.04675845581534637,False,0.336238477090991
Xb,1133,0.2553191489361702,0.8588423701670093,0.13361023131740565,False,0.336238477090991
Xb,1134,0.09574468085106383,0.28105696636925215,0.05665301297838215,False,0.336238477090991
Xb,1135,0.09574468085106383,0.2380462136810798,0.053707180517988014,False,0.336238477090991
Xb,1136,0.11702127659574468,0.4700297414779218,0.0730347746356392,False,0.336238477090991
Xb,1137,0.1276595744680851,0.5856783344772339,0.07906867826357278,False,0.336238477090991
Xb,1138,0.2765957446808511,0.7613818348204071,0.1495486772071646,False,0.336238477090991
Xb,1139,0.7659574468085106,15.923129718599867,0.3211609930789171,False,0.336238477090991
Xb,1140,0.20212765957446807,0.765156714710595,0.1091674246677382,False,0.336238477090991
Xb,1141,0.05319148936170213,0.05090368336765043,0.02445682809352545,False,0.336238477090991
Xb,1142,0.10638297872340426,0.4831846259437195,0.06469305573986715,False,0.336238477090991
Xb,1143,0.06382978723404255,0.10340883093113713,0.03481925912458398,False,0.336238477090991
Xb,1144,0.11702127659574468,0.4700297414779218,0.0730347746356392,False,0.336238477090991
Xb,1145,1.425531914893617,78.6986959505834,0.43466875849575887,True,0.336238477090991
Xb,1146,0.2553191489361702,3.0308853809196976,0.1378281867920229,False,0.336238477090991
Xb,1147,0.02127659574468085,0.02104781514527569,0.010112486222940862,False,0.336238477090991
Xb,1148,0.07446808510638298,0.22020132692747685,0.044673408719950895,False,0.336238477090991
Xb,1149,0.031914893617021274,0.03122855181880579,0.015003851841645948,False,0.336238477090991
Xb,1150,0.0425531914893617,0.06268588423701675,0.02260393592711552,False,0.336238477090991
Xb,1151,0.02127659574468085,0.02104781514527569,0.010112486222940862,False,0.336238477090991
Xb,1152,0.07446808510638298,0.2202013269274767,0.044673408719950895,False,0.336238477090991
Xb,1153,0.031914893617021274,0.05273392816289164,0.017776868408730856,False,0.336238477090991
Xb,1154,0.031914893617021274,0.05273392816289164,0.017776868408730856,False,0.336238477090991
Xb,1155,0.031914893617021274,0.031228551818805784,0.015003851841645948,False,0.336238477090991
Xb,1156,0.02127659574468085,0.02104781514527569,0.010112486222940862,False,0.336238477090991
Xb,1157,0.24468085106382978,2.4018531228551807,0.13420113227186145,False,0.336238477090991
Xb,1158,0.10638297872340426,0.31114161519103267,0.06403950339794932,False,0.336238477090991
Xb,1159,0.10638297872340426,0.37565774422329073,0.06655079990552974,False,0.336238477090991
Xb,1160,0.2553191489361702,1.2674445207046459,0.14712748314771149,False,0.336238477090991
Xb,1161,0.06382978723404255,0.21093571265156721,0.039991645328166917,False,0.336238477090991
Xb,1162,0.05319148936170213,0.11541981239990849,0.030117622011802132,False,0.336238477090991
Xb,1163,0.06382978723404255,0.38297872340425604,0.04028262029996247,False,0.336238477090991
Xb,1164,0.10638297872340426,0.46167924959963397,0.06470808421896627,False,0.336238477090991
Xb,1165,0.0425531914893617,0.06268588423701675,0.02260393592711552,False,0.336238477090991
Xb,1166,0.031914893617021274,0.03122855181880568,0.015003851841645948,False,0.336238477090991
Xb,1167,0.0425531914893617,0.041180507892930734,0.01978529913184081,False,0.336238477090991
Xb,1168,0.1595744680851064,0.737703042781968,0.08239063127507876,False,0.336238477090991
Xb,1169,0.23404255319148937,5.148936170212766,0.10458855295877824,False,0.336238477090991
Xb,1170,0.13829787234042554,1.5398078242964996,0.07469344768398815,False,0.336238477090991
Xb,1171,0.0851063829787234,0.31525966598032507,0.05119560343466589,False,0.336238477090991
Xb,1172,0.1595744680851064,0.4151223976206818,0.09112034993186213,False,0.336238477090991
Xb,1173,0.20212765957446807,0.9156943491191945,0.11055735590622379,False,0.336238477090991
Xb,1174,0.10638297872340426,0.69823838938458,0.060775150754962176,False,0.336238477090991
Xb,1175,0.02127659574468085,0.042553191489361715,0.012839882561835962,False,0.336238477090991
Xb,1176,0.05319148936170213,0.1799359414321666,0.032412260607638355,False,0.336238477090991
Xb,1177,0.2553191489361702,1.2674445207046454,0.1394613241732883,False,0.336238477090991
Xb,1178,0.05319148936170213,0.07240905971173643,0.027321085116990013,False,0.336238477090991
Xb,1179,0.031914893617021274,0.031228551818805773,0.015003851841645956,False,0.336238477090991
Xb,1180,0.031914893617021274,0.05273392816289174,0.017776868408730866,False,0.336238477090991
Xb,1181,0.02127659574468085,0.02104781514527569,0.010112486222940862,False,0.336238477090991
Xb,1182,1.0957446808510638,15.162777396476777,0.4560228923688976,True,0.336238477090991
Xb,1183,0.13829787234042554,0.24948524365133887,0.07390613405309876,False,0.336238477090991
Xb,1184,0.07446808510638298,0.13417982155113242,0.0393507616066612,False,0.336238477090991
Xb,1185,0.0425531914893617,0.06268588423701672,0.022603935927115525,False,0.336238477090991
Xb,1186,0.02127659574468085,0.021047815145275678,0.010112486222940868,False,0.336238477090991
Xb,1187,0.6170212765957447,5.357126515671484,0.29899680219001307,False,0.336238477090991
Xb,1188,0.02127659574468085,0.02104781514527569,0.010112486222940864,False,0.336238477090991
Xb,1189,0.1276595744680851,0.56417295813315,0.07951114443551023,False,0.336238477090991
Xb,1190,0.1702127659574468,0.7018988789750629,0.09776403116454592,False,0.336238477090991
Xb,1191,0.0425531914893617,0.06268588423701672,0.02260393592711552,False,0.336238477090991
Xb,1192,0.0851063829787234,0.1432166552276368,0.04380245391132543,False,0.336238477090991
Xb,1193,0.07446808510638298,0.09116906886296074,0.036425628511208286,False,0.336238477090991
Xb,1194,0.031914893617021274,0.031228551818805773,0.015003851841645956,False,0.336238477090991
Xb,1195,0.06382978723404255,0.12491420727522316,0.0376912681653896,False,0.336238477090991
Xb,1196,0.1276595744680851,0.34911919469229047,0.0756760921458943,False,0.336238477090991
Xb,1197,0.26595744680851063,2.4338824067719047,0.15226027032495296,False,0.336238477090991
Xb,1198,0.05319148936170213,0.26595744680851063,0.03415321271881278,False,0.336238477090991
Xb,1199,0.0425531914893617,0.041180507892930714,0.019785299131840815,False,0.336238477090991
Xb,1200,0.031914893617021274,0.031228551818805784,0.015003851841645948,False,0.336238477090991
Xb,1201,0.031914893617021274,0.03122855181880579,0.015003851841645948,False,0.336238477090991
Xb,1202,0.05319148936170213,0.11541981239990874,0.030117622011802125,False,0.336238477090991
Xb,1203,0.06382978723404255,0.10340883093113702,0.03481925912458403,False,0.336238477090991
Xb,1204,0.02127659574468085,0.021047815145275678,0.010112486222940868,False,0.336238477090991
Xb,1205,0.02127659574468085,0.021047815145275692,0.01011248622294086,False,0.336238477090991
Xb,1206,0.09574468085106383,0.23804621368107995,0.057090274271130836,False,0.336238477090991
Xb,1207,0.09574468085106383,0.3670784717455957,0.0586369831683974,False,0.336238477090991
Xb,1208,0.11702127659574468,0.2549759780370624,0.06230127900198428,False,0.336238477090991
Xb,1209,0.0425531914893617,0.06268588423701672,0.022603935927115525,False,0.336238477090991
Xb,1210,0.06382978723404255,0.081903454587051,0.03192831597835417,False,0.336238477090991
Xb,1211,0.20212765957446807,0.3780599405170439,0.10295208516381775,False,0.336238477090991
Xb,1212,0.43617021276595747,2.248570121253715,0.22288993298856916,False,0.336238477090991
Xb,1213,0.031914893617021274,0.0527339281628916,0.017776868408730852,False,0.336238477090991
Xb,1214,0.14893617021276595,0.4291924044841001,0.08670025060644812,False,0.336238477090991
Xb,1215,0.05319148936170213,0.11541981239990845,0.03011762201180214,False,0.336238477090991
Xb,1216,0.0425531914893617,0.041180507892930734,0.019785299131840805,False,0.336238477090991
Xb,1217,0.010638297872340425,0.010638297872340425,0.005111202275725547,False,0.336238477090991
Xb,1218,2.25531914893617,54.600777854037936,0.6791551617080792,True,0.336238477090991
Xb,1219,0.19148936170212766,0.5650880805307724,0.10379255933942517,False,0.336238477090991
Xb,1220,0.6170212765957447,9.486158773736003,0.25701070528714043,False,0.336238477090991
Xb,1221,0.031914893617021274,0.031228551818805773,0.015003851841645956,False,0.336238477090991
Xb,1222,0.0425531914893617,0.06268588423701672,0.022603935927115525,False,0.336238477090991
Xb,1223,0.14893617021276595,0.9023106840539935,0.08983056902941736,False,0.336238477090991
Xb,1224,0.0425531914893617,0.10569663692518877,0.02533617472160727,False,0.336238477090991
Xb,1225,0.0425531914893617,0.10569663692518877,0.02533617472160727,False,0.336238477090991
Xb,1226,0.06382978723404255,0.12491420727522307,0.03478915097348677,False,0.336238477090991
Xb,1227,0.3617021276595745,3.1580873941889758,0.18655256380475088,False,0.336238477090991
Xb,1228,0.031914893617021274,0.05273392816289165,0.017776868408730852,False,0.336238477090991
Xb,1229,0.06382978723404255,0.12491420727522261,0.03478915097348677,False,0.336238477090991
Xb,1230,0.05319148936170213,0.13692518874399445,0.03293625880707683,False,0.336238477090991
Xb,1231,0.13829787234042554,0.6365820178448874,0.07914119652736326,False,0.336238477090991
Xb,1232,0.0851063829787234,0.16472203157172285,0.04675795139116959,False,0.336238477090991
Xb,1233,0.05319148936170213,0.11541981239990874,0.030117622011802125,False,0.336238477090991
Xb,1234,0.07446808510638298,0.2847174559597346,0.04369742942707187,False,0.336238477090991
Xb,1235,0.7978723404255319,26.872683596431,0.30698927322392905,False,0.336238477090991
Xb,1236,0.8191489361702128,27.46156485929992,0.31464856041153255,False,0.336238477090991
Xb,1237,0.2872340425531915,1.174673987645848,0.15958127449452641,False,0.336238477090991
Xb,1238,0.06382978723404255,0.21093571265156735,0.039991645328166854,False,0.336238477090991
Xb,1239,0.07446808510638298,0.22020132692747663,0.04467340871995086,False,0.336238477090991
Xb,1240,0.06382978723404255,0.21093571265156735,0.039991645328166854,False,0.336238477090991
Xb,1241,0.06382978723404255,0.21093571265156735,0.039991645328166854,False,0.336238477090991
Xb,1242,0.10638297872340426,0.569206131320065,0.06292528461823813,False,0.336238477090991
Xb,1243,0.031914893617021274,0.052733928162891804,0.01777686840873086,False,0.336238477090991
Xb,1244,0.05319148936170213,0.11541981239990849,0.030117622011802132,False,0.336238477090991
Xb,1245,0.1276595744680851,0.30610844200411846,0.06957217751257237,False,0.336238477090991
Xb,1246,0.30851063829787234,4.796270876229677,0.14201532026291386,False,0.336238477090991
Xb,1247,0.0425531914893617,0.10569663692518877,0.02533617472160727,False,0.336238477090991
Xb,1248,0.13829787234042554,0.7871196522534883,0.08379894146117413,False,0.336238477090991
Xb,1249,0.06382978723404255,0.060398078242964996,0.029018438726699857,False,0.336238477090991
Xb,1250,0.13829787234042554,0.6365820178448862,0.08643960574295623,False,0.336238477090991
Xb,1251,0.05319148936170213,0.1799359414321668,0.0324122606076383,False,0.336238477090991
Xb,1252,0.02127659574468085,0.021047815145275692,0.01011248622294086,False,0.336238477090991
Xb,1253,0.010638297872340425,0.010638297872340425,0.005111202275725547,False,0.336238477090991
Xb,1254,0.0851063829787234,0.31525966598032507,0.05119560343466589,False,0.336238477090991
Xb,1255,0.0851063829787234,0.250743536948067,0.05215088336260398,False,0.336238477090991
Xb,1256,0.43617021276595747,1.4098604438343638,0.219078749464799,False,0.336238477090991
Xb,1257,0.06382978723404255,0.08190345458705107,0.03192831597835416,False,0.336238477090991
Xb,1258,0.20212765957446807,0.3565545641729579,0.095869753261159,False,0.336238477090991
Xb,1259,0.09574468085106383,0.13051933196064955,0.04811830242218466,False,0.336238477090991
Xb,1260,0.010638297872340425,0.010638297872340425,0.005111202275725547,False,0.336238477090991
Xb,1261,0.02127659574468085,0.02104781514527568,0.010112486222940868,False,0.336238477090991
Xb,1262,0.06382978723404255,0.12491420727522301,0.03478915097348677,False,0.336238477090991
Xb,1263,0.02127659574468085,0.02104781514527569,0.01011248622294086,False,0.336238477090991
Xb,1264,0.1276595744680851,0.7577213452299244,0.07565866283748508,False,0.336238477090991
Xb,1265,0.07446808510638298,0.19869595058339085,0.04512147385344807,False,0.336238477090991
Xb,1266,0.06382978723404255,0.14641958361930915,0.037653407996951285,False,0.336238477090991
Xb,1267,0.02127659574468085,0.02104781514527568,0.010112486222940864,False,0.336238477090991
Xb,1268,0.0,0.0,0.0,False,0.336238477090991
Xb,1269,0.776595744680851,10.906543125142992,0.36863126825536807,True,0.336238477090991
Xb,1270,0.14893617021276595,0.4291924044840995,0.08314340683474386,False,0.336238477090991
Xb,1271,0.07446808510638298,0.3922443376801647,0.04508524281512047,False,0.336238477090991
Xb,1272,0.05319148936170213,0.09391443605582253,0.030166408035030012,False,0.336238477090991
Xb,1273,0.06382978723404255,0.27545184168382514,0.03898028023719743,False,0.336238477090991
Xb,1274,0.06382978723404255,0.1249142072752224,0.03478915097348675,False,0.336238477090991
Xb,1275,0.0425531914893617,0.041180507892930714,0.019785299131840833,False,0.336238477090991
Xb,1276,0.10638297872340426,0.22512010981468727,0.05847655076744057,False,0.336238477090991
Xb,1277,0.24468085106382978,1.477121940059487,0.12903256527841755,False,0.336238477090991
Xb,1278,0.0425531914893617,0.06268588423701675,0.02260393592711552,False,0.336238477090991
Xb,1279,9.404255319148936,1035.4907343857237,1.2498818576894895,True,0.336238477090991
Xb,1280,0.031914893617021274,0.03122855181880577,0.015003851841645956,False,0.336238477090991
Xb,1281,0.2553191489361702,2.256691832532603,0.1474041776426447,False,0.336238477090991
Xb,1282,0.3617021276595745,1.8247540608556392,0.17465768095987716,False,0.336238477090991
Xb,1283,0.0425531914893617,0.041180507892930734,0.019785299131840805,False,0.336238477090991
Xb,1284,0.031914893617021274,0.03122855181880578,0.015003851841645951,False,0.336238477090991
Xb,1285,0.031914893617021274,0.03122855181880579,0.015003851841645948,False,0.336238477090991
Xb,1286,0.02127659574468085,0.021047815145275692,0.01011248622294086,False,0.336238477090991
Xb,1287,0.0425531914893617,0.06268588423701675,0.022603935927115515,False,0.336238477090991
Xb,1288,0.031914893617021274,0.05273392816289184,0.017776868408730866,False,0.336238477090991
Xb,1289,0.031914893617021274,0.05273392816289184,0.017776868408730866,False,0.336238477090991
Xb,1290,0.031914893617021274,0.05273392816289179,0.017776868408730866,False,0.336238477090991
Xb,1291,0.07446808510638298,0.11267444520704646,0.03936219188562782,False,0.336238477090991
Xb,1292,7.117021276595745,301.7818576984673,1.2994687847421953,True,0.336238477090991
Xb,1293,0.06382978723404255,0.14641958361930885,0.037653407996951334,False,0.336238477090991
Xb,1294,0.09574468085106383,0.23804621368107995,0.05709027427113074,False,0.336238477090991
Xb,1295,0.02127659574468085,0.02104781514527568,0.010112486222940864,False,0.336238477090991
Xb,1296,0.07446808510638298,0.09116906886296049,0.036425628511208195,False,0.336238477090991
Xb,1297,0.13829787234042554,0.4860443834362851,0.07774089820592556,False,0.336238477090991
Xb,1298,0.06382978723404255,0.08190345458705103,0.03192831597835417,False,0.336238477090991
Xb,1299,0.11702127659574468,0.25497597803706146,0.06230127900198425,False,0.336238477090991
Xb,1300,0.0425531914893617,0.06268588423701675,0.02260393592711552,False,0.336238477090991
Xb,1301,0.0425531914893617,0.04118050789293073,0.019785299131840805,False,0.336238477090991
Xb,1302,0.14893617021276595,0.19263326469915334,0.07132197888097164,False,0.336238477090991
Xb,1303,0.7340425531914894,3.6596888583848126,0.3533338800651931,True,0.336238477090991
Xb,1304,0.11702127659574468,0.27648135438114807,0.06534376926593309,False,0.336238477090991
Xb,1305,0.0425531914893617,0.10569663692518878,0.025336174721607266,False,0.336238477090991
Xb,1306,0.14893617021276595,0.3431708991077556,0.08078802705190101,False,0.336238477090991
Xb,1307,1.202127659574468,23.19526424159237,0.45400289732373345,True,0.336238477090991
Xb,1308,0.031914893617021274,0.052733928162891915,0.017776868408730852,False,0.336238477090991
Xb,1309,0.031914893617021274,0.03122855181880573,0.015003851841645951,False,0.336238477090991
Xb,1310,0.0425531914893617,0.06268588423701674,0.02260393592711552,False,0.336238477090991
Xb,1311,0.0851063829787234,0.14321665522763685,0.04675845581534639,False,0.336238477090991
Xb,1312,0.09574468085106383,0.23804621368107995,0.057090274271130836,False,0.336238477090991
Xb,1313,0.0425531914893617,0.04118050789293073,0.01978529913184082,False,0.336238477090991
Xb,1314,0.031914893617021274,0.03122855181880577,0.015003851841645962,False,0.336238477090991
Xb,1315,0.26595744680851063,2.799473804621367,0.1448037323410671,False,0.336238477090991
Xb,1316,0.06382978723404255,0.14641958361930915,0.037653407996951285,False,0.336238477090991
Xb,1317,0.22340425531914893,1.4011667810569666,0.12229091876650086,False,0.336238477090991
Xb,1318,0.0425531914893617,0.06268588423701672,0.022603935927115525,False,0.336238477090991
Xb,1319,0.05319148936170213,0.0724090597117365,0.027321085116990003,False,0.336238477090991
Xb,1320,0.0425531914893617,0.041180507892930714,0.019785299131840833,False,0.336238477090991
Xb,1321,0.02127659574468085,0.021047815145275692,0.01011248622294086,False,0.336238477090991
Xb,1322,0.031914893617021274,0.03122855181880578,0.015003851841645948,False,0.336238477090991
Xb,1323,0.18085106382978725,0.386296042095631,0.08812493845769169,False,0.336238477090991
Xb,1324,0.0425531914893617,0.06268588423701675,0.022603935927115515,False,0.336238477090991
Xb,1325,0.06382978723404255,0.12491420727522302,0.03478915097348677,False,0.336238477090991
Xb,1326,0.031914893617021274,0.031228551818805766,0.015003851841645944,False,0.336238477090991
Xb,1327,0.07446808510638298,0.1126744452070464,0.03936219188562781,False,0.336238477090991
Xb,1328,0.07446808510638298,0.22020132692747685,0.044673408719950895,False,0.336238477090991
Xb,1329,0.425531914893617,1.623427133379093,0.21515750785801618,False,0.336238477090991
Xb,1330,0.031914893617021274,0.03122855181880579,0.015003851841645944,False,0.336238477090991
Xb,1331,0.13829787234042554,0.48604438343628437,0.08172011357601495,False,0.336238477090991
Xb,1332,0.0425531914893617,0.06268588423701675,0.02260393592711552,False,0.336238477090991
Xb,1333,0.031914893617021274,0.03122855181880578,0.015003851841645951,False,0.336238477090991
Xb,1334,0.11702127659574468,0.34099748341340635,0.06449464673226657,False,0.336238477090991
Xb,1335,0.031914893617021274,0.05273392816289181,0.017776868408730852,False,0.336238477090991
Xb,1336,0.06382978723404255,0.1894303363074811,0.037158322099742715,False,0.336238477090991
Xb,1337,0.02127659574468085,0.021047815145275692,0.01011248622294086,False,0.336238477090991
Xb,1338,0.06382978723404255,0.081903454587051,0.03192831597835417,False,0.336238477090991
Xb,1339,0.11702127659574468,0.1259437199725463,0.05331569535752183,False,0.336238477090991
Xb,1340,0.06382978723404255,0.08190345458705112,0.03192831597835415,False,0.336238477090991
Xb,1341,0.031914893617021274,0.031228551818805746,0.015003851841645948,False,0.336238477090991
Xb,1342,0.1595744680851064,0.6516815374056273,0.08749498949414039,False,0.336238477090991
Xb,1343,0.02127659574468085,0.021047815145275685,0.010112486222940864,False,0.336238477090991
Xb,1344,0.10638297872340426,0.16060398078242952,0.05538597015126234,False,0.336238477090991
Xb,1345,0.20212765957446807,0.6576298329901623,0.1106344816758553,False,0.336238477090991
Xb,1346,0.1595744680851064,0.17856325783573512,0.0717485941476098,False,0.336238477090991
Xb,1347,0.1276595744680851,0.5856783344772366,0.0790686782635731,False,0.336238477090991
Xb,1348,0.10638297872340426,0.1821093571265159,0.055422821471346875,False,0.336238477090991
Xb,1349,0.0851063829787234,0.2292381606039808,0.04924525378322454,False,0.336238477090991
Xb,1350,0.09574468085106383,0.23804621368107998,0.053707180517988076,False,0.336238477090991
Xb,1351,0.07446808510638298,0.22020132692747663,0.04467340871995074,False,0.336238477090991
Xb,1352,0.0425531914893617,0.041180507892930734,0.01978529913184082,False,0.336238477090991
Xb,1353,0.06382978723404255,0.2109357126515664,0.0399916453281667,False,0.336238477090991
Xb,1354,0.0851063829787234,0.2292381606039808,0.049245253783224543,False,0.336238477090991
Xb,1355,0.0425531914893617,0.06268588423701671,0.022603935927115525,False,0.336238477090991
Xb,1356,0.031914893617021274,0.031228551818805732,0.015003851841645956,False,0.336238477090991
Xb,1357,0.2978723404255319,0.8350491878288715,0.1459775982798639,False,0.336238477090991
Xb,1358,0.0851063829787234,0.20773278425989475,0.04632069009842079,False,0.336238477090991
Xb,1359,0.0425531914893617,0.10569663692518878,0.025336174721607266,False,0.336238477090991
Xb,1360,0.11702127659574468,0.42701898878974975,0.06319654959065038,False,0.336238477090991
Xb,1361,0.0425531914893617,0.06268588423701675,0.02260393592711552,False,0.336238477090991
Xb,1362,0.6702127659574468,13.707275223061082,0.29098243866934886,False,0.336238477090991
Xb,1363,0.1276595744680851,0.4781514527568063,0.07743240327008208,False,0.336238477090991
Xb,1364,0.0425531914893617,0.10569663692518876,0.025336174721607273,False,0.336238477090991
Xb,1365,0.11702127659574468,0.6205673758865246,0.07034773024654514,False,0.336238477090991
Xb,1366,0.05319148936170213,0.09391443605582254,0.030166408035030012,False,0.336238477090991
Xb,1367,0.0425531914893617,0.08419126058110277,0.025403638616965842,False,0.336238477090991
Xb,1368,0.05319148936170213,0.09391443605582253,0.030166408035030012,False,0.336238477090991
Xb,1369,0.14893617021276595,0.32166552276366994,0.08070780705576387,False,0.336238477090991
Xb,1370,0.0425531914893617,0.041180507892930734,0.01978529913184082,False,0.336238477090991
Xb,1371,0.3723404255319149,1.246968657057881,0.17791496648612043,False,0.336238477090991
Xb,1372,0.010638297872340425,0.010638297872340425,0.005111202275725547,False,0.336238477090991
Xb,1373,0.13829787234042554,0.24948524365133826,0.06730303934618688,False,0.336238477090991
Xb,1374,0.031914893617021274,0.03122855181880577,0.015003851841645958,False,0.336238477090991
Xb,1375,0.0425531914893617,0.06268588423701672,0.022603935927115525,False,0.336238477090991
Xb,1376,0.031914893617021274,0.031228551818805753,0.01500385184164595,False,0.336238477090991
Xb,1377,0.0851063829787234,0.16472203157172285,0.04675795139116959,False,0.336238477090991
Xb,1378,0.13829787234042554,1.5398078242964996,0.07469344768398814,False,0.336238477090991
Xb,1379,0.031914893617021274,0.03122855181880578,0.015003851841645955,False,0.336238477090991
Xb,1380,0.031914893617021274,0.052733928162891804,0.017776868408730856,False,0.336238477090991
Xb,1381,0.0425531914893617,0.06268588423701675,0.02260393592711552,False,0.336238477090991
Xb,1382,0.010638297872340425,0.010638297872340425,0.005111202275725547,False,0.336238477090991
Xb,1383,0.02127659574468085,0.021047815145275692,0.01011248622294086,False,0.336238477090991
Xb,1384,0.06382978723404255,0.08190345458705112,0.03192831597835415,False,0.336238477090991
Xb,1385,0.06382978723404255,0.08190345458705112,0.03192831597835415,False,0.336238477090991
Xb,1386,0.11702127659574468,0.16895447266071825,0.05953484982645514,False,0.336238477090991
Xb,1387,0.031914893617021274,0.03122855181880579,0.015003851841645948,False,0.336238477090991
Xb,1388,0.0425531914893617,0.04118050789293073,0.01978529913184081,False,0.336238477090991
Xb,1389,0.8829787234042553,30.534545870510204,0.3319805688358502,False,0.336238477090991
Xb,1390,0.06382978723404255,0.14641958361930918,0.037653407996951285,False,0.336238477090991
Xb,1391,0.0425531914893617,0.06268588423701675,0.02260393592711552,False,0.336238477090991
Xb,1392,0.06382978723404255,0.14641958361930915,0.037653407996951285,False,0.336238477090991
Xb,1393,0.02127659574468085,0.02104781514527569,0.010112486222940862,False,0.336238477090991
Xb,1394,0.0425531914893617,0.06268588423701675,0.02260393592711552,False,0.336238477090991
Xb,1395,0.031914893617021274,0.03122855181880579,0.015003851841645948,False,0.336238477090991
Xb,1396,0.05319148936170213,0.09391443605582266,0.030166408035029946,False,0.336238477090991
Xb,1397,0.06382978723404255,0.14641958361930918,0.037653407996951285,False,0.336238477090991
Xb,1398,0.05319148936170213,0.13692518874399448,0.03293625880707684,False,0.336238477090991
Xb,1399,0.9787234042553191,21.332875772134525,0.36702030535894525,True,0.336238477090991
Xb,1400,0.11702127659574468,0.44852436513383587,0.07346661858121287,False,0.336238477090991
Xb,1401,0.0425531914893617,0.06268588423701675,0.022603935927115515,False,0.336238477090991
Xb,1402,0.05319148936170213,0.09391443605582268,0.03016640803502996,False,0.336238477090991
Xb,1403,0.35106382978723405,1.0689773507206584,0.16929618530255675,False,0.336238477090991
Xb,1404,0.18085106382978725,1.7841455044612229,0.10309078073427758,False,0.336238477090991
Xb,1405,0.031914893617021274,0.03122855181880579,0.015003851841645948,False,0.336238477090991
Xb,1406,0.05319148936170213,0.09391443605582271,0.03016640803502995,False,0.336238477090991
Xb,1407,0.10638297872340426,0.33264699153511806,0.06017155062824323,False,0.336238477090991
Xb,1408,0.19148936170212766,0.88766872569206,0.11102133118744893,False,0.336238477090991
Xb,1409,0.02127659574468085,0.02104781514527568,0.010112486222940864,False,0.336238477090991
Xb,1410,0.14893617021276595,0.8592999313658208,0.08701195059037825,False,0.336238477090991
Xb,1411,0.0425531914893617,0.04118050789293073,0.019785299131840815,False,0.336238477090991
Xb,1412,0.07446808510638298,0.2847174559597346,0.04369742942707188,False,0.336238477090991
Xb,1413,0.8085106382978723,9.812399908487757,0.32925833074951866,False,0.336238477090991
Xb,1414,0.0425531914893617,0.10569663692518878,0.025336174721607266,False,0.336238477090991
Xb,1415,0.06382978723404255,0.1464195836193091,0.037653407996951285,False,0.336238477090991
Xb,1416,0.10638297872340426,0.33264699153511806,0.06017155062824323,False,0.336238477090991
Xb,1417,0.32978723404255317,7.427705330587966,0.14836112696872616,False,0.336238477090991
Xb,1418,0.02127659574468085,0.02104781514527569,0.010112486222940862,False,0.336238477090991
Xb,1419,0.0851063829787234,0.5303134294211851,0.050782267771724794,False,0.336238477090991
Xb,1420,0.0425531914893617,0.06268588423701675,0.02260393592711552,False,0.336238477090991
Xb,1421,0.02127659574468085,0.021047815145275692,0.01011248622294086,False,0.336238477090991
Xb,1422,0.24468085106382978,3.5631434454358275,0.12349342328783368,False,0.336238477090991
Xb,1423,0.13829787234042554,0.658087394188973,0.08214231423539715,False,0.336238477090991
Xb,1424,0.031914893617021274,0.03122855181880579,0.015003851841645948,False,0.336238477090991
Xb,1425,0.06382978723404255,0.1894303363074811,0.037158322099742715,False,0.336238477090991
Xb,1426,0.13829787234042554,0.9161519103180049,0.07769809129841768,False,0.336238477090991
