latent_dim,split_idx,epoch,phase,loss_task_mean,loss_y_mean,loss_s_mean,loss_w_mean,KL_per_dim_mean,beta,C,val_auc_y
10,5,80,dual,1.5258679769255898,0.1418795898048715,0.5336513465101068,0.31668570095842535,31.645152005282316,0.0,85.91690979003907,0.7338915821947994
10,5,81,dual,1.5129714608192444,0.13110820119353858,0.5351760279048573,0.3115111982280558,32.78846047141335,0.0,85.91690979003907,0.731004847950639
10,5,82,dual,1.5207513137297197,0.1423443118956956,0.5334880622950467,0.31143088367852295,33.39370805566961,0.0,85.91690979003907,0.7270052886734244
10,5,83,dual,1.537855094129389,0.1567136604677547,0.5336741642518477,0.313793114640496,34.548945687033914,0.0,85.91690979003907,0.7275892463640371
10,5,84,dual,1.5374903137033635,0.1599955057555979,0.533587867563421,0.3103190755302256,35.625478744506836,0.0,85.91690979003907,0.7340017628911415
10,5,85,dual,1.529809301549738,0.14146308296106078,0.5398000465197996,0.3087461238557642,36.51104441556063,0.0,85.91690979003907,0.7320295284266196
10,5,86,dual,1.5045946077866987,0.12703700905496423,0.5339197028766979,0.3097181875597347,37.07450433210893,0.0,85.91690979003907,0.7239973556632878
10,5,87,dual,1.5049159689383074,0.12912072105841202,0.5341992269862782,0.30739677765152673,38.30743460221724,0.0,85.91690979003907,0.7346628470691935
10,5,88,dual,1.5058129700747402,0.1357049850577658,0.5326384522698142,0.3048310794613578,38.87675545432351,0.0,85.91690979003907,0.7305531070956368
10,5,89,dual,1.4977984103289517,0.12437927621332082,0.532447565685619,0.3085239895365455,39.86760104786266,0.0,85.91690979003907,0.7263111502864699
10,5,90,dual,1.4773498394272544,0.11612804979085922,0.528585359454155,0.3040510944344781,40.66472712430087,0.0,85.91690979003907,0.7302225650066109
10,6,1,warmup,3.439000129699707,1.457794194871729,0.7237132896076549,0.5337793610312722,0.860346645116806,0.0001,0.05,
10,6,2,warmup,2.9946115667169746,1.2035253752361645,0.6534509875557639,0.4841842610727657,2.636933527209542,0.0001,0.05,
10,6,3,warmup,2.866819457574324,1.2044605856592006,0.6009075939655304,0.46054369617592206,5.616820790550926,0.0001,0.05,
10,6,4,warmup,2.6824551820755005,1.0875937234271655,0.5815471464937384,0.4317671290852807,9.2502253705805,0.0001,0.05,
10,6,5,warmup,2.535366015000777,1.0166561766104265,0.5563103746284138,0.4060890633951534,12.056282086805863,0.0001,0.05,
10,6,6,warmup,2.512307654727589,1.0111919180913405,0.5554637773470446,0.39018815620379016,14.71173165061257,0.0001,0.05,
10,6,7,warmup,2.416449709372087,0.9270881495692513,0.5558405870741064,0.37768039107322693,17.188507947054777,0.0001,0.05,
10,6,8,warmup,2.3378286957740784,0.8816448951309378,0.5423239903016523,0.3715358227491379,19.375694881786,0.0001,0.05,
10,6,9,warmup,2.2603700160980225,0.8056790056553754,0.545448977838863,0.36379305205561896,21.970486640930176,0.0001,0.05,
10,6,10,warmup,2.422166575085033,0.96770118041472,0.5480517582459883,0.3583618795329874,23.80953988161954,0.0001,0.05,
10,6,11,warmup,2.1640107956799595,0.7311114303090356,0.5409045842560855,0.35109018060294067,26.170107581398703,0.0001,0.05,
10,6,12,warmup,2.130900729786266,0.7091440883549777,0.5370438992977142,0.34766885367306793,29.18565628745339,0.0001,0.05,
10,6,13,warmup,2.187388766895641,0.7662468579682437,0.5399669002402913,0.3412081423130902,32.48387302051891,0.0001,0.05,
10,6,14,warmup,2.074484424157576,0.6669887453317642,0.5352666540579363,0.33696237341924146,33.0383057160811,0.0001,0.05,
10,6,15,warmup,2.058605508370833,0.6497802178968083,0.5365569672801278,0.3357113383033059,35.370826027610086,0.0001,0.05,
10,6,16,warmup,1.997080380266363,0.5929732011123137,0.5360254198312759,0.3320563313635913,38.07603385231712,0.0001,0.05,
10,6,17,warmup,1.9940780888904224,0.5870877951383591,0.5385223627090454,0.32994557239792566,40.47218062660911,0.0001,0.05,
10,6,18,warmup,1.931653613393957,0.5310835147445853,0.536674206907099,0.327221697027033,42.631421696056016,0.0001,0.05,
10,6,19,warmup,1.9140101725404912,0.5202654600143433,0.5348492508584802,0.3240462284196507,45.799123243852094,0.0001,0.05,
10,6,20,warmup,1.8805941885167903,0.48248603398149664,0.5363229784098539,0.32546220313418994,46.596209265969016,0.0001,0.05,
10,6,21,warmup,1.8299516547809949,0.4431700069795955,0.5326577939770438,0.3214660463008014,49.86825873635032,0.0001,0.05,
10,6,22,warmup,1.821136545051228,0.4382452754811807,0.5311347191984003,0.3206218183040619,51.666554884477094,0.0001,0.05,
10,6,23,warmup,1.858323947949843,0.47417076202956115,0.5317246290770444,0.32070392641154205,54.350159038196914,0.0001,0.05,
10,6,24,warmup,1.793771044774489,0.41107216477394104,0.5316379828886553,0.31942290474068036,55.859582380814985,0.0001,0.05,
10,6,25,warmup,1.7658304897221653,0.3994002938270569,0.5256455798040737,0.315139041705565,58.537302710793234,0.0001,0.05,
10,6,26,warmup,1.759854408827695,0.3842595226385377,0.5311627117070284,0.31326947767626157,60.65336712923917,0.0001,0.05,
10,6,27,warmup,1.7223819223317234,0.3479622487317432,0.5292012962428007,0.31601709398356354,64.08835792541504,0.0001,0.05,
10,6,28,warmup,1.7394568757577376,0.36913997950879013,0.5284483188932593,0.3134202699769627,65.66783905029297,0.0001,0.05,
10,6,29,warmup,1.706382242116061,0.3262589807537469,0.5332646099003878,0.31359404054555023,67.03555020419034,0.0001,0.05,
10,6,30,warmup,1.6870605674656955,0.3065580712123351,0.5330189412290399,0.31446461379528046,70.57627955350009,0.0001,0.05,
10,6,31,warmup,1.6731254241683267,0.29929499328136444,0.5297369672493502,0.3143565058708191,72.79033001986417,0.0001,0.05,
10,6,32,warmup,1.6750506975434043,0.3080443665385246,0.5281953269785101,0.31061567907983606,73.02502909573641,0.0001,0.05,
10,6,33,warmup,1.6956677870316939,0.31483753296461975,0.5334114920009266,0.31400727412917395,76.26269808682528,0.0001,0.05,
10,6,34,warmup,1.64410522851077,0.2820594005964019,0.5261589017781344,0.3097280372272838,77.53925982388583,0.0001,0.05,
10,6,35,warmup,1.6250022378834812,0.2527862742373889,0.5295125489885156,0.3131908666003834,81.29702307961203,0.0001,0.05,
10,6,36,warmup,1.6504671573638916,0.28247377344153146,0.5274715017188679,0.3130503770979968,82.19069463556463,0.0001,0.05,
10,6,37,warmup,1.6216706308451565,0.24999290044334802,0.5303442532365973,0.31098923764445563,84.02782544222745,0.0001,0.05,
10,6,38,warmup,1.6140835989605298,0.2585370892828161,0.523629286072471,0.30828792534091254,85.20894241333008,0.0001,0.05,
10,6,39,warmup,1.5995634469118984,0.24204032563350417,0.5250842286781832,0.3073546683246439,90.55907544222745,0.0001,0.05,
10,6,40,warmup,1.6057395989244634,0.24150874668901617,0.5267158096486871,0.3107992315834219,90.14192581176758,0.0001,0.05,
10,6,41,warmup,1.5835537206042896,0.22564604946158148,0.52520521662452,0.30749722773378546,91.32808824018998,0.0001,0.05,
10,6,42,warmup,1.559432869607752,0.20376227017153392,0.5233333733948794,0.309003854339773,93.06361077048562,0.0001,0.05,
10,6,43,warmup,1.5949604619633069,0.22549324652010744,0.5316962383010171,0.3060747506943616,96.41357456554066,0.0001,0.05,
10,6,44,warmup,1.5481211922385476,0.19640585932541976,0.5233330022205006,0.3050493354147131,97.18598452481356,0.0001,0.05,
10,6,45,warmup,1.526799196546728,0.1842316504229199,0.5194677249951796,0.3036320846189152,101.28745616566052,0.0001,0.05,
10,6,46,warmup,1.5582639900120823,0.20216151530092413,0.5259140404787931,0.3042743883349679,101.94694900512695,0.0001,0.05,
10,6,47,warmup,1.5420858426527544,0.19751427221027287,0.5196664252064445,0.3052387074990706,100.29155037619851,0.0001,0.05,
10,6,48,warmup,1.5424237738956104,0.19771923101507127,0.5198981152339415,0.3049083121798255,105.38180437954989,0.0001,0.05,
10,6,49,warmup,1.5236431793733076,0.16559986702420496,0.5280350013212725,0.3019733158024875,105.05914514715022,0.0001,0.05,
10,6,50,warmup,1.4960545301437378,0.15867028453133322,0.5178065489638936,0.3017711801962419,108.80610448663884,0.0001,0.05,
10,6,51,warmup,1.5042869231917642,0.17009515230628577,0.5162929675795815,0.301605839620937,110.29517780650745,0.0001,0.05,
10,6,52,warmup,1.5143635435537859,0.15836765617132187,0.5253233367746527,0.3053492294116454,111.56331738558683,0.0001,0.05,
10,6,53,warmup,1.4851459914987737,0.14781335250220515,0.5180654227733612,0.3012017837979577,112.64069297096945,0.0001,0.05,
10,6,54,warmup,1.4909664500843396,0.15083544667471538,0.5185606235807593,0.30300975252281537,113.41432606090198,0.0001,0.05,
10,6,55,warmup,1.5119817636229775,0.1597233966670253,0.5258568552407351,0.3005446737462824,113.3136794350364,0.0001,0.05,
10,6,56,warmup,1.490277973088351,0.14828049086711623,0.5199596746401354,0.3020781251517209,114.32778479836203,0.0001,0.05,
10,6,57,warmup,1.457703411579132,0.13760825585235248,0.5100699107755314,0.2999553368850188,117.9184473211115,0.0001,0.05,
10,6,58,warmup,1.4539229219610041,0.12663960952142422,0.5126024620099501,0.3020783865993673,119.01769603382458,0.0001,0.05,
10,6,59,warmup,1.467016258023002,0.12204573472792452,0.5209494788538326,0.3030715720220046,120.46684646606445,0.0001,0.05,
10,6,60,warmup,1.4677226380868391,0.12003343958746303,0.5234602716836062,0.3007686680013483,123.65194459394975,0.0001,0.05,
10,6,61,dual,1.8441745855591514,0.4506641694090583,0.5395370884375139,0.3144362501122735,62.18863305178556,0.43061829269381935,92.4219970703125,0.6049140590568531
10,6,62,dual,2.795460169965571,1.0880392491817474,0.6654299768534574,0.37656095217574725,6.837814558636058,0.46854562867324234,92.4219970703125,0.597465843984134
10,6,63,dual,2.813923792405562,1.034066758372567,0.6887134530327537,0.40243011577562854,2.7295307354493574,0.11240973066283515,92.4219970703125,0.6586051123843102
10,6,64,dual,2.4756206382404673,0.7592509835958481,0.6607690345157277,0.39483156122944574,3.3007097894495185,0.0,92.4219970703125,0.6310268840899074
10,6,65,dual,2.19404553825205,0.5804441991177473,0.6142473166639154,0.38510667464949866,5.830358353528109,0.0,92.4219970703125,0.6365359189070074
10,6,66,dual,2.0823124809698625,0.5448269329287789,0.5834456817670302,0.3705941777337681,8.660546259446578,0.0,92.4219970703125,0.656214191273689
10,6,67,dual,1.9064990444616838,0.41452043977650727,0.5662105652419004,0.3595574823292819,11.02936163815585,0.0,92.4219970703125,0.6505288673424416
10,6,68,dual,1.8590899272398516,0.3958236270330169,0.5565133203159679,0.35023965212431823,13.363253593444824,0.0,92.4219970703125,0.6493058616130454
10,6,69,dual,1.8100534894249656,0.3603090020743283,0.5515062429688193,0.34673201766881073,14.768003550442783,0.0,92.4219970703125,0.6683781401498458
10,6,70,dual,1.7423451109365984,0.3043203435160897,0.5492258180271495,0.3395731354301626,16.747895284132525,0.0,92.4219970703125,0.6607646540326135
10,6,71,dual,1.7010558301752263,0.2842157178304412,0.5397954420609907,0.33724921399896796,18.579153581099078,0.0,92.4219970703125,0.6684332304980167
10,6,72,dual,1.7144688042727383,0.2937218025326729,0.5439600402658636,0.3328269218856638,19.611015406521883,0.0,92.4219970703125,0.6623843102688408
10,6,73,dual,1.6674574505199085,0.2586473257026889,0.538925596258857,0.3309589353474704,21.328392028808594,0.0,92.4219970703125,0.6673644777434993
10,6,74,dual,1.6016995852643794,0.2131904544816776,0.5316161025654186,0.3252769126133485,22.1998216455633,0.0,92.4219970703125,0.6569193477302776
10,6,75,dual,1.6170294068076394,0.20887196944518524,0.5414582734758203,0.32524089786139404,23.314641172235664,0.0,92.4219970703125,0.6663067430586161
10,6,76,dual,1.6098983775485645,0.22379682213068008,0.5333463468334891,0.3194088719107888,24.64225673675537,0.0,92.4219970703125,0.6666703393565446
10,6,77,dual,1.5866055488586426,0.20676198398525064,0.5314963812177832,0.31685082478956744,25.567410642450508,0.0,92.4219970703125,0.6611502864698104
10,6,78,dual,1.5686294924129138,0.17805770953947847,0.5358402837406505,0.3188912015069615,26.95794252915816,0.0,92.4219970703125,0.6641912736888497
10,6,79,dual,1.587270655415275,0.20296161554076456,0.5337721407413483,0.31676474890925665,27.43510913848877,0.0,92.4219970703125,0.6590237990304099
10,6,80,dual,1.5593672394752502,0.17807757448066364,0.5321438800204884,0.31700190088965674,28.632263963872735,0.0,92.4219970703125,0.656941383869546
10,6,81,dual,1.5727303190664812,0.18678895858201114,0.5343666889450767,0.3172080029140819,29.628662629560992,0.0,92.4219970703125,0.6627038342882328
10,6,82,dual,1.5296070413155989,0.16904310272498566,0.524260251359506,0.31204345009543677,31.369777766141024,0.0,92.4219970703125,0.6626487439400617
10,6,83,dual,1.522570783441717,0.15824891440570354,0.5261632122776725,0.3119954344901172,31.89440380443226,0.0,92.4219970703125,0.6659982371088585
10,6,84,dual,1.5234914855523543,0.14877557822249152,0.5316825427792289,0.31135082380338147,32.89730470830744,0.0,92.4219970703125,0.6614147201410313
10,6,85,dual,1.5154096755114468,0.15993967787785965,0.524349568919702,0.30677084489302203,33.86697413704612,0.0,92.4219970703125,0.6561701189951521
10,6,86,dual,1.52585430578752,0.15404336018995804,0.5307141759178855,0.31038258969783783,35.42565865950151,0.0,92.4219970703125,0.6620427501101807
10,6,87,dual,1.5040553320537915,0.13782119217582725,0.5281137309291146,0.3100066848776557,36.62762745943937,0.0,92.4219970703125,0.6627258704275012
10,6,88,dual,1.5183759927749634,0.1645155552436005,0.5238329226320441,0.30619458718733356,36.65047264099121,0.0,92.4219970703125,0.6581864257382106
10,6,89,dual,1.49013352394104,0.13703934247182173,0.5238650278611616,0.3053641373460943,38.41586702520197,0.0,92.4219970703125,0.6586602027324814
10,6,90,dual,1.4778419733047485,0.12566497312350708,0.5233169062571092,0.30554317886179144,39.5222471410578,0.0,92.4219970703125,0.6641251652710445
10,6,91,dual,1.4767121943560513,0.12644668549976565,0.5223856703801588,0.3054941553961147,40.29632620377974,0.0,92.4219970703125,0.6630784486557955
10,7,1,warmup,3.3813913518732246,1.4257091771472583,0.6964877220717344,0.5627066804604097,0.8291541839187796,0.0001,0.05,
10,7,2,warmup,3.1106041344729336,1.2722076258876107,0.6503409418192777,0.5377146276560697,2.2223042899912056,0.0001,0.05,
10,7,3,warmup,2.8358140641992744,1.110425447875803,0.6136867702007294,0.49801507050340826,4.778822725469416,0.0001,0.05,
10,7,4,warmup,2.7117160775444726,1.084811489690434,0.5798034586689689,0.4672976461323825,7.883441123095426,0.0001,0.05,
10,7,5,warmup,2.565117261626504,0.9897160218520598,0.570867812091654,0.4336656169457869,10.97149302742698,0.0001,0.05,
10,7,6,warmup,2.4347220117395576,0.88916184685447,0.5659655711867593,0.4136290604417974,13.498441132632168,0.0001,0.05,
10,7,7,warmup,2.4067852063612505,0.897298357703469,0.5554514337669719,0.3985839526761662,15.840947064486416,0.0001,0.05,
10,7,8,warmup,2.271790314804424,0.7679625817320563,0.5592933811924674,0.3852409612048756,17.127073287963867,0.0001,0.05,
10,7,9,warmup,2.2582689957185225,0.7712906463579698,0.5557848675684496,0.3754086155783046,19.27771637656472,0.0001,0.05,
10,7,10,warmup,2.195552072741769,0.7260919782248411,0.5518292595039714,0.36580158228223975,21.034795501015402,0.0001,0.05,
10,7,11,warmup,2.11261464249004,0.6560611122033813,0.5487430989742279,0.3590673397887837,23.336551492864434,0.0001,0.05,
10,7,12,warmup,2.106261280449954,0.6586154306476767,0.5461562465537678,0.35533335127613763,25.169282046231356,0.0001,0.05,
10,7,13,warmup,2.041769656268033,0.6036497334187682,0.5450210246172819,0.34807785939086566,26.926231731068004,0.0001,0.05,
10,7,14,warmup,1.9948451573198491,0.570690627802502,0.5408622378652747,0.34243004701354285,28.8997820073908,0.0001,0.05,
10,7,15,warmup,1.9736600680784746,0.5398291471329603,0.5466853705319491,0.34046020291068335,30.692348220131613,0.0001,0.05,
10,7,16,warmup,1.9321665167808533,0.5046534226699309,0.5443141487511721,0.33888480202718213,32.94143685427579,0.0001,0.05,
10,7,17,warmup,1.8786676417697559,0.4615367461334575,0.5422914326190948,0.3325480182062496,34.99869736758146,0.0001,0.05,
10,7,18,warmup,1.9585705453699285,0.5524949634617026,0.538647941567681,0.3287797123193741,36.636768167669125,0.0001,0.05,
10,7,19,warmup,1.861842155456543,0.4419579959728501,0.5450441376729445,0.3297958848151294,37.73144739324396,0.0001,0.05,
10,7,20,warmup,1.8548742857846348,0.44232877682555805,0.540506127205762,0.3315332437103445,40.56429394808683,0.0001,0.05,
10,7,21,warmup,1.765836704861034,0.37180267477577383,0.5348400852896951,0.32435388185761194,42.77361020174894,0.0001,0.05,
10,7,22,warmup,1.7831595106558367,0.3741110329600898,0.5425022027709268,0.32404407587918366,44.898489171808414,0.0001,0.05,
10,7,23,warmup,1.7455797303806653,0.3570855598558079,0.5349249568852511,0.31864426081830804,45.49923237887296,0.0001,0.05,
10,7,24,warmup,1.7314291325482456,0.3391881436109543,0.5347902327775955,0.3226605437018655,48.04141668839888,0.0001,0.05,
10,7,25,warmup,1.7195855162360452,0.33484278551556845,0.5335778485644947,0.31758702343160455,48.69117043235085,0.0001,0.05,
10,7,26,warmup,1.7044157006523826,0.3167595152150501,0.5365581214427948,0.31453992087732663,51.44349549033425,0.0001,0.05,
10,7,27,warmup,1.7123394283381375,0.3312160393053835,0.5311653749509291,0.31879264929077844,52.3866362138228,0.0001,0.05,
10,7,28,warmup,1.6691637689417058,0.28209534592249175,0.5353510759093545,0.31636625257405365,54.58466287092729,0.0001,0.05,
10,7,29,warmup,1.675657261501659,0.2866720652038401,0.5367343642494895,0.31551647728139703,56.66566640680487,0.0001,0.05,
10,7,30,warmup,1.6569729284806685,0.2622577761384574,0.5419333333318884,0.31084850972348993,58.58179907365279,0.0001,0.05,
10,7,31,warmup,1.6835371310060674,0.30349521880800073,0.5329525850035928,0.3141367584466934,59.57703971862793,0.0001,0.05,
